paper_id,author_id
pecf6d0d4d6549a403c309548725b1747,abee623c1bf6fbb467eff5df494427715
pecf6d0d4d6549a403c309548725b1747,ab06c26aed02d969d0f2315ba11b5432b
pc773e0e81cdeb94e7ee158b8338d502e,a7b79704eaf7f90552f7872b863fb06fa
pc773e0e81cdeb94e7ee158b8338d502e,ab69137a4d7f1bc5b9fa27e655151af34
pc773e0e81cdeb94e7ee158b8338d502e,a675e3f298dff8cda0d2f4c54241cccc7
pc773e0e81cdeb94e7ee158b8338d502e,aca0b0549db85f718a48e0505ac9273a2
pc944a961d4ec4ae8e1c263db137fae6d,ad6889a89a0bb45b31e300ca0972e66f9
pc944a961d4ec4ae8e1c263db137fae6d,ab69137a4d7f1bc5b9fa27e655151af34
pc944a961d4ec4ae8e1c263db137fae6d,adb40a3b808f173c6bf2f6aba0f31980b
pc944a961d4ec4ae8e1c263db137fae6d,a0ae1285ce5610001567ddb53236e50fe
pbe65279f24f7c5e5bdfa043d2be8fc9a,a675e3f298dff8cda0d2f4c54241cccc7
pbe65279f24f7c5e5bdfa043d2be8fc9a,aca0b0549db85f718a48e0505ac9273a2
p53972c6c218f1264ef69b52644965d62,a675e3f298dff8cda0d2f4c54241cccc7
p53972c6c218f1264ef69b52644965d62,aca0b0549db85f718a48e0505ac9273a2
p53972c6c218f1264ef69b52644965d62,ad6889a89a0bb45b31e300ca0972e66f9
p53972c6c218f1264ef69b52644965d62,ab69137a4d7f1bc5b9fa27e655151af34
p4eda1504c1c3c0711e98fd4768802a16,ae95f770ac4fb91ac2e4873e4b2dfc0e6
p4eda1504c1c3c0711e98fd4768802a16,a8dc94de72b808f2b2712d1d8f6266957
p4eda1504c1c3c0711e98fd4768802a16,af68f33b32ab8367f16df3612e043dd3c
p4eda1504c1c3c0711e98fd4768802a16,a9bce147872014965a531500da2666847
p4eda1504c1c3c0711e98fd4768802a16,ab113ff1adae1e4d757bfc62850dbeb1d
p4eda1504c1c3c0711e98fd4768802a16,ab06c26aed02d969d0f2315ba11b5432b
pfdf2507e1d51f63a97f1151f90227e1f,af9c7445a7384826001fb111e9cabf971
pfdf2507e1d51f63a97f1151f90227e1f,ab06c26aed02d969d0f2315ba11b5432b
pfdf2507e1d51f63a97f1151f90227e1f,aa7a579083434329c905df3b17716417e
pfdf2507e1d51f63a97f1151f90227e1f,a0ae1285ce5610001567ddb53236e50fe
p0458671def22a3ae6cea55cac3a8d44c,ae0225cc16ece81d97cd803f7c4a79508
p0458671def22a3ae6cea55cac3a8d44c,ac2e83f858c1407f63689cda2e526eae3
p111c046c8fe5be481f74fdc2e226af5a,a3a082696b7e695041d3e1a4a2533ff29
pffa95cfe014595e3a0fe33381a430350,a1589dfdf4e8bcfecafab795b997d8d72
pfdac2b62fd0eb3b92bf2bb34b5e6da52,ad3388fa84abaa29731693f0f22f0315f
p088214800242afc43722e4ad2f0a73f5,abf4d8d74debadefce7f5d0f8358ecf7a
p77e81fd6e698d06374eab1b2739df359,ad36b6467564a2174be8c1bb95fb23487
p2d35446cc2b4694f971d3ddf3ffc55d8,ad36b6467564a2174be8c1bb95fb23487
pf34a23bef9fec8c190827e5079cc8f48,acb6af4662122d70374bb00e7d8d63d03
paaa96b9ec8ad27bbb1e79b63315641ce,acbcb3b9522b6e82fb4b8c3685e288dfa
pa1232b10a11f9f4be57cdc57f67d0258,ae59825e0d89f30c99911e7b5a3ddaff4
p3c2e1ab9bae76c55fed19589652947d0,ada8019e9c93eded60ed783fbbc00ae34
p01ced6104f250b10d5a7b3a9f5540a0f,a8c7207004b73162eeee807593950a328
pcbd6534626c94cd7d418cc1b32d3af5c,ab25ccca7744480f91b511c3989528b37
pcbd6534626c94cd7d418cc1b32d3af5c,aff86cc8ff8e558fc0cface788a621174
p6b71073a4b6978efa982d469d41fa280,aec14ddd5f967b5f27ce234d02c017579
p6b71073a4b6978efa982d469d41fa280,a65e54e409c670243d24c267cd9509522
p4dad7038b1935ffe90f98e381636840d,a6eb4a281795f88bc240d4697cd2455cb
p25a83070f73692d4a0ebf1991fdb1257,a8565c9af50d351584cac832d739da651
p25a83070f73692d4a0ebf1991fdb1257,a251403018bf14511644663136d21ac94
p25a83070f73692d4a0ebf1991fdb1257,abed91dd363eb890d5fad22f5936cc7d4
pb92490a0c7c88b42ba4f4bc4c5355cc1,a74e205f6ddf8d19897765c173ce064fd
pb92490a0c7c88b42ba4f4bc4c5355cc1,a30539260a199e875a74c7cc140b5c74d
p9f770389fb712ff5f32351c89cde99b8,a178fd226aed6e569b354deb1d79d55f7
pb59321357a58329167d5422af7a0675c,aaf0def10814bb0c6c1991fa1bb4751c6
p171e22b14e022c8f77502404877c8a0f,abd1d3f913eacb8842a30829874b8b463
p847ec2dd51b365bf27d6ab6a04c01441,abd1d3f913eacb8842a30829874b8b463
p0402da29a87c15d3bf7151a95f8b1958,abd1d3f913eacb8842a30829874b8b463
p5d876a2937b3774983fbe9ec5b2a3a73,a94d080910e0a9eb2f16a87f1b40dae1a
p6e2b2f9be3dd6d9d70c01d827a5bc302,a9875d7ec2d12d1532439b1655c7586f1
p016b242081601607a80c31f561a75cd9,ab9078431757edb2f7510f8c2eba2737e
p2e158f61c752450a5c2c810bfc89645b,a056b2b1d6e481dca04d639c0037954d9
pee87c12184917367fce4c5a9eb6b68c9,ad90dae26f4f6a1bd1783ecf8a74277ba
p252cc88f677080bc813cbc9440aa906b,ae3cd3caf5df9d98b802ea80824027592
p25ff7e51e61abc326bfb65b819a86826,a14b7a4ce1783bfb5ef20e03053439b0d
p721815d60df08eb4fd7324bfbd74de61,a14b7a4ce1783bfb5ef20e03053439b0d
p85c344fed63303809915ec3506b36334,a67623da2ed363ce8c1857542238116a7
p85c344fed63303809915ec3506b36334,ad0904fd99a2cfb13f897223b9213c6f1
p1337e86a8ac35541f329fe5ded5e279d,ad860473f305b363eff336f0279310f1d
p1337e86a8ac35541f329fe5ded5e279d,a096b5dbdd0efe5fdefa4e357e9a7225c
p1337e86a8ac35541f329fe5ded5e279d,abf587f1e5700126e9d745dfde609c444
p021a6e3151c6d498b70fa43e974d8f57,aeb8c062d42743cca307729648f60877f
p021a6e3151c6d498b70fa43e974d8f57,ae1354cc842cc323c307b3424ed3dfa81
p021a6e3151c6d498b70fa43e974d8f57,a143919b01113e72593c020ee759b7a45
p599c6e35bf2e1badd630b092b924695d,a2e274c6f38ca23e0aef8b5335956957f
p599c6e35bf2e1badd630b092b924695d,ad0904fd99a2cfb13f897223b9213c6f1
p0a109612571929a2d10dce07535d3180,a01083da2df15d6ebfe62186418a76863
p0a109612571929a2d10dce07535d3180,ad0904fd99a2cfb13f897223b9213c6f1
pac85c6ef94c05cb86561f300d8a836f6,a7a3b015f4c73bf6ab77d02dffef3420a
pac85c6ef94c05cb86561f300d8a836f6,ab69137a4d7f1bc5b9fa27e655151af34
p206be9944620606fe0cb7bafd982f136,a9e8ba7aef11a66998030d54d7041a3b5
p206be9944620606fe0cb7bafd982f136,a40ddba83c22acc2acaddff12c66d7adf
p206be9944620606fe0cb7bafd982f136,adc734b5ef7f926a30e2a76bd6cce2316
p206be9944620606fe0cb7bafd982f136,a9e8cf15b7c27f42b459581bb313bc4f5
p206be9944620606fe0cb7bafd982f136,afb1341565dcaab99a31cf0f12534fab0
pd9e31e34fd8ffd2174a2068283e420c5,a8f22e8ff6e2be10b6bc7e6cf7b47d782
pd9e31e34fd8ffd2174a2068283e420c5,a096b5dbdd0efe5fdefa4e357e9a7225c
pd9e31e34fd8ffd2174a2068283e420c5,a143919b01113e72593c020ee759b7a45
pbf527ae8b18583e6387e218c7ac04d66,acb8db75d58386b089e0cb1a344c6631c
pbf527ae8b18583e6387e218c7ac04d66,a913cf8dd846ddebf79df9ca8733ea12b
pe21cec7b7a20e05e877e42c9f27fb591,af7666258e8b6fd98e26161a43a7be7f3
pe21cec7b7a20e05e877e42c9f27fb591,a57fbc7ee0cc06365d39eabde4079c0ef
pa00298456dc7639a24413f4daa850727,aab81bbed28b75426ea62893b4a73190f
pa00298456dc7639a24413f4daa850727,a913cf8dd846ddebf79df9ca8733ea12b
pac33526fd40b16a4e24776a58a33ed93,a23f997d29de29745e7234d4c75c9e6a8
pdb62432f68b2c7f0a8e9340e2250d72a,af9520e7bab5c9e3fa921004d1d6a37b0
pdb62432f68b2c7f0a8e9340e2250d72a,a9a85e2e8d6419afd5e85461450b1816a
pdb62432f68b2c7f0a8e9340e2250d72a,a3d0ca1bbc89ec673ac5786fb8f5c687a
pcffe8975f1a30b77f8aeb5415b585394,a953bdc1754b693bedfff83f9db92be6c
p7a8d4ffa692a505c117ed8625b91888f,aae191858c47529ace10e79953fdcd1b4
p9f294bb7e6dafbdab136776cb8b042af,a333615f609672ba80b38590b3f722fe5
p9f294bb7e6dafbdab136776cb8b042af,aabc24be1c09b53cda22dd69bfb16aca7
p9e13a02d1539a9e4041a9aebaf431fa3,a2e5876a8e1cc515b99597413d748b717
p9e13a02d1539a9e4041a9aebaf431fa3,a0e2ed664521987d2c6fe1a6b5922884d
p1d6df4187fa01932093563f12b4f6d65,a06ecd2735854f0d475ed374281993d71
p1d6df4187fa01932093563f12b4f6d65,a4ae09b935ba91f62e4baf409c2fc0028
pdc9666157754b66370e477231e0c3288,a89897576fc9ed872523e73b332021276
pfc36f76ea08fb703354af971c2b10f53,a89f430bdb66c082bcabd257b3f29d879
pfc36f76ea08fb703354af971c2b10f53,a89828112371afcbe776cc3739feb2e32
pfc36f76ea08fb703354af971c2b10f53,a3fc10406bd17d833ccca0b7949348f3b
pfc36f76ea08fb703354af971c2b10f53,a191b4d14fd13608a9153c9fde4376872
pcf8192a91500fd49eed9a9b945381df7,a333615f609672ba80b38590b3f722fe5
pcf8192a91500fd49eed9a9b945381df7,ab913a9e942b42c64eb9ccc4e56167084
pe4c05a3b23f0f37ad79c57fdadc29911,a89f430bdb66c082bcabd257b3f29d879
pe4c05a3b23f0f37ad79c57fdadc29911,a89828112371afcbe776cc3739feb2e32
pe4c05a3b23f0f37ad79c57fdadc29911,a3fc10406bd17d833ccca0b7949348f3b
pe4c05a3b23f0f37ad79c57fdadc29911,a191b4d14fd13608a9153c9fde4376872
p79412278e785c837639f425afef5c4d6,a00a6380793f5333a34954b657b55e10a
p1a1dbbab4d6df6016d53e1c04eabe27d,af62970193cd4b8228c9cf233aa18dd2d
p517bc953f4363ac87accadf03381907d,a7a59920f0bd65df9e4c9229e1a7eb37e
p517bc953f4363ac87accadf03381907d,ab1ab8751fe92d2fdbfd2a19556c18017
p95cf33c499ce5935819ac99e56cced82,a27bb07d137f5497b08cf31380c3fdfde
p95cf33c499ce5935819ac99e56cced82,a85f420a46ea6871aecba15312fb16bf5
p35d757db1c7d9bb6caa7cc2faee25235,a0ae1285ce5610001567ddb53236e50fe
p139175ccab6fe5640473843c9604b9b1,a835a257e9154794c9ab8ed9213af46ca
p139175ccab6fe5640473843c9604b9b1,a00188680f67e75b4db91e35a789ec40c
p2a741ad6e1e4ad72575c0aef9bb2cde6,aee3cfe47b5247af3f0b81e022e0a2878
p2a741ad6e1e4ad72575c0aef9bb2cde6,aeccf471456d31a7b667f686f2dc745fd
p2a741ad6e1e4ad72575c0aef9bb2cde6,a793a82e7854fb19228a2641991a94115
pa89f19258b7296cd648ec2b9b58dcffe,a8b34c5f9a6aa568f29062970d785ef37
pa89f19258b7296cd648ec2b9b58dcffe,a3a524bf011686f07cebe2226cd2ddf1d
pa89f19258b7296cd648ec2b9b58dcffe,a57751512e247b1a8d4ca3610399c7a57
pa89f19258b7296cd648ec2b9b58dcffe,a22101cb496d6a0349dd26759d6103243
p182ca88f35828ebf07c88195dfa58682,a3f2cf2359b7c4b300f771ad81ee7b376
p182ca88f35828ebf07c88195dfa58682,aa741217363445b34b785cfb2c572d793
pc30e992009cc1c3e444979ed66e32597,a195a0c27f61f0a801112098e0731dfb8
p24c581138c311abb1baf1a48f1fd0df4,aa97b71684fc8247429b8e57e6174274d
p31959146def5bc528af11f0491997909,a34757043f8c8020916d3e08d79a2d2c1
p48526f6a2e9735bc97e81b0046cb9fd2,a7f8f58f8bd164b0d2d2151e00d237d63
p48526f6a2e9735bc97e81b0046cb9fd2,a5ed94a77612ee65b8178057aa1f079f2
p48526f6a2e9735bc97e81b0046cb9fd2,a8aa48c62a12e7b0cd2bad240d7240ce3
p48526f6a2e9735bc97e81b0046cb9fd2,a03fb59891eddec0e5d9dd2581d87ce4a
pb5c335143d92449b3cb16fc117c53f8e,a6021c51b6f323d6908ec7fb524032c72
pb5c335143d92449b3cb16fc117c53f8e,ad3b96fd25d4633ba03743577e2bf4cc6
pb5c335143d92449b3cb16fc117c53f8e,ae7d7930d8980137b1cce6d40fe9a6379
p60a6f413fe2f95f48055e36a6e2a8a88,a57737aeed7bca23134cababd93b4a4b8
p60a6f413fe2f95f48055e36a6e2a8a88,a68f84f0e90e0e4b1feab91980d1deebe
pc96431efa107ed5693e33c09513277bf,ae0d41261964641e4dfdd5bd9f59c5769
pc96431efa107ed5693e33c09513277bf,adc8580af0d79128d1b49b7a2eed8783b
p0c097cef7e607e8f30c7755111f615c7,ae0d41261964641e4dfdd5bd9f59c5769
p0c097cef7e607e8f30c7755111f615c7,adc8580af0d79128d1b49b7a2eed8783b
p18d91f16aac580033cbadcd43dc7fda5,a8803606a8b7c2b801841de3e538787ca
p18d91f16aac580033cbadcd43dc7fda5,acff5a5111aa4c44f7963819bdda422e0
p18d91f16aac580033cbadcd43dc7fda5,afca99c870c0995134c4aff0e77a52043
p18d91f16aac580033cbadcd43dc7fda5,ac2b61ff9c45ac00059f23631e08dcd3c
pbd4bd44f1d7f0589838d0840168dff91,a3c8be54075b6110253daef4bc63a3c87
pbd4bd44f1d7f0589838d0840168dff91,af22d3b9b54a430ba9c06bcd5512cc596
p72c38c12f1dcff302b02a61e71676ab8,a01c820ca05d88992432cc30414b632d1
p72c38c12f1dcff302b02a61e71676ab8,ab0b8cdc1e1ba3c2039c251a96a2c76ef
p72c38c12f1dcff302b02a61e71676ab8,a72d4514c0b5b3505060d05013ed340df
p72c38c12f1dcff302b02a61e71676ab8,a5769d79e85eace504104502acd50b697
p72c38c12f1dcff302b02a61e71676ab8,a17cd9ea0706b8dd041697998ed5938b0
pd0787f3edb7a23e631e89ef42f94202e,aee45e7fe81f89cff7a1b86dba46d3727
pd0787f3edb7a23e631e89ef42f94202e,ad2e51fae6ebac9adb9930cdd6d10898c
p923219f5c0e4416cf32432efa0533671,acb80045f501244fe211675167e610605
p923219f5c0e4416cf32432efa0533671,a8cb91f86411241168b03e97ef6e061ce
p923219f5c0e4416cf32432efa0533671,aaf30636177c5964b02d14858b3da6774
pd992e70623840f11ea9fabf03d4f5523,aed11131d323a7712174b9be15fb443eb
pd992e70623840f11ea9fabf03d4f5523,a95b504e705a299073bca52669de692a5
pb3497140df88c5020a72f4b97370a337,a1123a968fcf6e00871bb27b82c7b432d
p8dbbf340886ad3c31bc0c09de39f7f76,a1123a968fcf6e00871bb27b82c7b432d
p14f1308fc7c2aa7ac564e43b090fa93e,a1123a968fcf6e00871bb27b82c7b432d
pc76e156f81f5d3db4027d84270d22959,a9a53ae2862c78b5f1a4cffc5f67d0d8d
p190fcb7e2432309351c60ad46ac4f474,acf5ec86088e90695f73944fd39de4e59
p379a696402b44e5536cf1bac1330ab8d,acf5ec86088e90695f73944fd39de4e59
pf73da71b7a0dbe0d3eded6f49b01bfee,a256983a6168960ad2a0d843e00a7537a
pf73da71b7a0dbe0d3eded6f49b01bfee,a0ee506294837fb92be1650a3ec0770b5
pf73da71b7a0dbe0d3eded6f49b01bfee,af6e773b454f225936f58bea357dee6c9
p7a8eb9c6b4d9ccb4ba9f0cdc983d3732,a68ff57f0db3d82efdca8bf8277f384a2
p7a8eb9c6b4d9ccb4ba9f0cdc983d3732,a82747ae9a5374e8e7672bad459146f14
p8107873b0dec46c2808d07a8f5a24c89,a4c841465bd3fe44c40df393e9488f275
p42022d76c83ac6e7f417747971f8e331,aad5bf4190a57474f38889854c8701a77
p42022d76c83ac6e7f417747971f8e331,a0e30175a6c37aef16fa39cef9098aa12
p5912bb45d1f379e10a42b55eb9ce61e0,aad5bf4190a57474f38889854c8701a77
p5912bb45d1f379e10a42b55eb9ce61e0,a979045ae1a5b2376abb5cd7b2332274e
p5912bb45d1f379e10a42b55eb9ce61e0,aed11131d323a7712174b9be15fb443eb
p5912bb45d1f379e10a42b55eb9ce61e0,ad9f6a6aa810ea6a928d3aae1abb234d0
pf2a4b6b2dcc9fc6cef82779ff127fe83,a0d207ec54417d0717e6fc5477f4dec51
pa278263697c92f2b6a6e4e481a90ee93,a93feaebd974d015dbdd036b84e750b35
pa278263697c92f2b6a6e4e481a90ee93,a5b977a31aff50b9ece16b5ac1862ee90
pa278263697c92f2b6a6e4e481a90ee93,ab3baa7d24272a73baeee65cc3542c3ff
pa278263697c92f2b6a6e4e481a90ee93,afbe251b3fc73dffedf72c97128451cf9
p7697938562a63ad47c14f238cf76e1de,a3e6f5cc4a3e2be1731ba827a2dc3c6a0
p8b3e1abc690e9bab90cd25dc4889c4a3,a22433ec42298a0cb4fb5e6b75d05cf07
pf8ee2142e878238764070ae7c48d9af2,ab3e9283ae3601f7b849f40565617075c
pf8ee2142e878238764070ae7c48d9af2,a43fbdbfefeed3fcadc24cdaacc43d7bf
p3ca0013ec691587f31e47037424b7df6,a15c73d121fd84192dcd2b2e13d1c7952
p3ca0013ec691587f31e47037424b7df6,a06e92952e1a5bebfa5c356028fd58af0
p3ca0013ec691587f31e47037424b7df6,a6fb4d6f1d842f5db51c527f83efd517c
pf3ddd5d195a4d69da38fa927847448d1,a15c73d121fd84192dcd2b2e13d1c7952
p87539168ed78c4308afd571eb8868822,a4c1a2ac8820aa4d9b1851211a8506e30
p87539168ed78c4308afd571eb8868822,a75b58f02c503db6640e252c2eacca250
p48dabbaa243a4964bee0a2cf3fa5c39d,aedbaaccad244297071cb128ff4fd674a
pf19300b9ee9d6dc6f578e6a7230bc29c,a382086b4fdc39b9b2da11a0be1629a64
pf19300b9ee9d6dc6f578e6a7230bc29c,ac447b1da72b2d10e4911caba9c877661
pf19300b9ee9d6dc6f578e6a7230bc29c,a929266da5ca33731cf747e92e674c30d
pf19300b9ee9d6dc6f578e6a7230bc29c,adb935999086ad2c79b18690c403946d9
p3c5a59667fa6256df446f63d441e77cc,a7b91c8d7a3dc0a4552671082f1d36ac7
p3c5a59667fa6256df446f63d441e77cc,a48f48eb27eae5fd16c9133fe7b13cf02
pbe075d9085123568287d3dd52526069c,a1b3f836676085e2794b6295247cbff03
pb0d530dfc08a865bb7279b53bcd89786,a6099083835c7259ea0d1b0a9a6a9b2f4
pb0d530dfc08a865bb7279b53bcd89786,ad5ea7e3cb9fcdb3c0f8613d2a76b111d
pb0d530dfc08a865bb7279b53bcd89786,a396888aa13a30537e6718156429eefbe
p2bdf8763a5df957d532d192cf5dd02f4,a2ef2399b6c2e4dc44c7f5605e2fe54b6
p2bdf8763a5df957d532d192cf5dd02f4,a21b1aee7723dd0d09410dc874a38585a
p965e66792cb28a3ea769d24885a3dfcb,a40c7bb6ef6ffcf73850c0a03d5da0e85
pdea27e9b43d252a5e0fcad350f12cd30,ad24f9775d021d7753fb6f858ce914fba
pdea27e9b43d252a5e0fcad350f12cd30,aeaec6e0b604d1b163a0522cf60f980bb
pdea27e9b43d252a5e0fcad350f12cd30,acde505f77750c972fb05336720b65804
p4db9231e082ae294d50b908f3d527f28,a3cd36576ca8350679262e2389c6e594b
p4db9231e082ae294d50b908f3d527f28,af6b61aa5ad90980993889d2bda87c237
p5cbdc7871c3d58edca31971f53a300d6,a4c1a2ac8820aa4d9b1851211a8506e30
p5cbdc7871c3d58edca31971f53a300d6,a75b58f02c503db6640e252c2eacca250
pfc7c9cbc5338d01d5bb677e7574fa4d6,ab52719f7b321d4029d65679f39c3b82c
pfc7c9cbc5338d01d5bb677e7574fa4d6,a6edee389c197ecfcb9f9d5f64e66e2d9
pfc7c9cbc5338d01d5bb677e7574fa4d6,a1b37211315daaafd1b11261abfbcfd30
pfc7c9cbc5338d01d5bb677e7574fa4d6,acd5f935feaf766e6b5def5e6f3e488df
pfc7c9cbc5338d01d5bb677e7574fa4d6,a5a7caaef704ba75a367441ef75b20194
p9f2aa2b8157e713ec3e38a3b89b7dc7b,a79288bd6436601fa6ef76e26af0c75fd
pce26647a917dd9b5b2c141a138bb0748,a617b261ebaf9818a566fdaced5ddfee7
p6bc01651ca3c467ce12f579c99d82005,a382086b4fdc39b9b2da11a0be1629a64
p6bc01651ca3c467ce12f579c99d82005,ac447b1da72b2d10e4911caba9c877661
p6bc01651ca3c467ce12f579c99d82005,ae4950aa69d985825bc8dc2c5251e4a26
pcb387ba85d4b75bb90f6a3f1900eb1bb,aff6293e98c8c396dd7aaf1132a8f3753
pcb387ba85d4b75bb90f6a3f1900eb1bb,aed11131d323a7712174b9be15fb443eb
p8a9d5219c306a0ec261eabb8934abb3d,a53c632cf1993c366ce31d299198f1d9e
p8a9d5219c306a0ec261eabb8934abb3d,a4de739d3dc5f02bcf39334e02b00d703
p79cd367b3e19f8388c43aab94e9d161b,ac78cfa45bf3cfe554fb96a620d7fdbd7
p439a312f99b7b429c026a76fb71aea96,a6f608a80f21ba0cf670384f41b00af9a
p439a312f99b7b429c026a76fb71aea96,ad65f007a87bff73485f9fa96f31d5da6
p595d35edcac7f2320c03fa0899e09252,a77e6672544e16aa6f7166f7e5e821a0d
p595d35edcac7f2320c03fa0899e09252,af739dac1f92d2fdf64c643694acae990
p595d35edcac7f2320c03fa0899e09252,a0e5fafd6563c16d8e5e5612da1e32550
p595d35edcac7f2320c03fa0899e09252,a521b32346f03216b62a1de3dd72cc642
p2f23106faad17450c57a94059834cbaa,a94c81e7e8d26ab14c0d69a828b6a754c
p6aba5601e3d50701a4090b41221ac13a,aa42fee214a41c39b2c61fef1ff9213dc
pe2a27c5233183a01152163c8095b373c,ad8f10e87df05b9cd4e5fcc0c06a5b38b
pe2a27c5233183a01152163c8095b373c,a53dfb9fefd291a0ac41c71e3de98c018
pe2a27c5233183a01152163c8095b373c,a817e78499a39cbec7fa8531c43f543aa
pe2a27c5233183a01152163c8095b373c,a18044a9a853284239e8ad1dc691ed381
p09c4c7804f0e172c3f1e4c1a47712d92,a4d44bf75b8299f00dc3fae7aff9ca424
p09c4c7804f0e172c3f1e4c1a47712d92,aed11131d323a7712174b9be15fb443eb
pd2f3cf181b11a274fa59c0698bffa681,a817e78499a39cbec7fa8531c43f543aa
pd2f3cf181b11a274fa59c0698bffa681,a53dfb9fefd291a0ac41c71e3de98c018
pd2f3cf181b11a274fa59c0698bffa681,a83c68d1b98629b4bfbe1d0dddb60fce9
pd2f3cf181b11a274fa59c0698bffa681,a1cf1161b81e26abc185595e4aaa4640d
p92f1571ad2fca5247b16c4e0fc9a309d,a149af376c8564310f2983169ada4737b
p50fb099e0a89dc2dd3520e465c6f84c6,a8523d5679ccddd8b513e5296c9b3de2a
p50fb099e0a89dc2dd3520e465c6f84c6,a5330ce1603b4a6d6e8c0aa4d04800226
p9adcd9103b0165a139d4ce369c647cc0,ab9e7ba52df1045195cb4f15b6943813f
p9adcd9103b0165a139d4ce369c647cc0,a5b2479f3ad86f051622dc090cf0e89ea
p9adcd9103b0165a139d4ce369c647cc0,a9874f5791c1a07fbeb60d787a8cdd2ab
pf9d62b153564ee1b04ba9658b798e24f,a658f9a53259018d031bc31878ccae42e
pf9d62b153564ee1b04ba9658b798e24f,a0af18f29567a798e0482e9bbb7668311
p7470ec06fd722b762614c70edb219b01,ad2a69cf3e5cf6cc47b6ebc4373b0e22f
pbf259c4c92ec904437a9266ffd5955a2,ade794fe4ab8666edbd7b7416de60d8c9
pbf259c4c92ec904437a9266ffd5955a2,a0af18f29567a798e0482e9bbb7668311
pe71db6a653cf9345b5d07d71efb36f40,ade794fe4ab8666edbd7b7416de60d8c9
pe71db6a653cf9345b5d07d71efb36f40,a0af18f29567a798e0482e9bbb7668311
pa6b2e80186e01e63e3ab3cdd55fa7cbb,ab83ccec5e44f8e29aa56958d2fdc4253
pc10766341c5a48934aa0ddd89c864fdc,a9ccfe299a24a1d856627dbb9450c5956
pc10766341c5a48934aa0ddd89c864fdc,a262608135542b48d19c59afb5005c62b
pc10766341c5a48934aa0ddd89c864fdc,af8228c84f38d5ddd96f9e2257458ba38
p8c9a6be123aeea75fc6a1bc9f617bd59,aebac2f402fe9e056007202d81f9430a2
p8c9a6be123aeea75fc6a1bc9f617bd59,a312291dc96d6175779354893374fbb44
p3f96de812fa3f0dd1c89322583e6b8cd,ac60638d4440d58c92b53e9aee7d84c88
p3f96de812fa3f0dd1c89322583e6b8cd,a6d8b3c06979d551efdfe4be4b8fb8725
p6f359bb99b075d0db88afe7e96d48aa6,a8a93c14717b54d12f19d26182578734b
paddb45db17e0d7dd6e4440ee6c552d26,a8523d5679ccddd8b513e5296c9b3de2a
paddb45db17e0d7dd6e4440ee6c552d26,a8a93c14717b54d12f19d26182578734b
pee4087c03b97636ec92769d35b69b90d,aafd9704266a894858cd186b677efa96e
p94bd0acb5e8078d5f5e9774c65385809,a16803b754872760e0cfdd04155e4878e
pac7e557f944cf6389af1fbdf8f4081c4,a62f766964032e4dd5e42f235b987cfb2
pac7e557f944cf6389af1fbdf8f4081c4,a769a4e87bb73a83d65583a6da31ba479
pe3316d45934a2afb53ec10b9a331e04b,a0a0b2d6a47db88517989ee18a44138d2
pe3316d45934a2afb53ec10b9a331e04b,a43fbdbfefeed3fcadc24cdaacc43d7bf
pdacab89cf337772f7af80b7730893be9,ab2b93e22568d57597f892e78a2c3216e
pdacab89cf337772f7af80b7730893be9,ab3e9283ae3601f7b849f40565617075c
p1af72c8445af36ce7b6f6a2be0e2ab9e,ae77d94148d401c7ec49a0ef1072d8d51
p1af72c8445af36ce7b6f6a2be0e2ab9e,a0af18f29567a798e0482e9bbb7668311
p407f39b257757a738c1b64b5285c3bb9,a0af18f29567a798e0482e9bbb7668311
p407f39b257757a738c1b64b5285c3bb9,a53ac37b8c93084b630d1b06fd441ef2b
pa0d2534fff4c14cfc77e6eb1d476a211,a6003bd13241f183ddd0d3395a0b91fac
pa0d2534fff4c14cfc77e6eb1d476a211,ace48fc4ac7c64db49ac088d61f6459f0
p0d36e27a2039435b892fdebd987e8096,abaebcf2de7b902faa015127c189b29af
p0d36e27a2039435b892fdebd987e8096,ada0f6ba6fd9faed4745ee56ef89502bf
p638001fe30294bdd913340608bdeaa61,a149af376c8564310f2983169ada4737b
p212758ba3ab3d4009ac022e35458e7e9,ae0674fff95de08008838cfab2e2ac2ec
p30f4c76b4bc76620e979cb20ec84d45c,ade794fe4ab8666edbd7b7416de60d8c9
p4f98cd8ee0b8a5ad335ab014dda95ae5,ade794fe4ab8666edbd7b7416de60d8c9
p4f98cd8ee0b8a5ad335ab014dda95ae5,a0af18f29567a798e0482e9bbb7668311
pde5304a08d5f4fe3db71343c89073646,ade794fe4ab8666edbd7b7416de60d8c9
pde5304a08d5f4fe3db71343c89073646,a0af18f29567a798e0482e9bbb7668311
p864b2b5730778d30e2d576c3124a5512,a3d7e0c4dae664077503d13a325ea7a4f
p864b2b5730778d30e2d576c3124a5512,a0af18f29567a798e0482e9bbb7668311
p9732560819fdd5bad0944e115b5c9d05,a74fc39ca307409c6bbe75ce6b2190433
p5867d1e42aaaa601163b2d1d9cf5fe5f,ad2a69cf3e5cf6cc47b6ebc4373b0e22f
pc2f98f9ac237ffa986b4309cafca16fd,ab9e7ba52df1045195cb4f15b6943813f
pc2f98f9ac237ffa986b4309cafca16fd,a5b2479f3ad86f051622dc090cf0e89ea
pc2f98f9ac237ffa986b4309cafca16fd,aeddec5904374a6edfb05d4d5a5296e7c
