paper_id,classification_id
p1c9693d434bee2327819dbbc1e6a417d,cc1428964e049774467e62644b7769268
p1c9693d434bee2327819dbbc1e6a417d,c8f89d6b5a2580a8376ed5e4f879a457f
p21201236099d38806f8ae79a0f26b648,c77631ca4f0e08419b70726a447333ab6
p4e494a7c618f6b3a4e734af7778e40b2,cadf9f772a73f364e4ce6c52b9fae740d
p4e494a7c618f6b3a4e734af7778e40b2,c207341225027004efe5420dc7813c160
p4e494a7c618f6b3a4e734af7778e40b2,c9a166e7dc472ebc5217977d7f3cabd05
pfa7c929f16b7b48eaee871ce14162971,c00af9c51e8c7cc7b22e107b938d91fbe
pfa7c929f16b7b48eaee871ce14162971,cf96e345fdc19cbd4cf15256c251a39a0
pfa7c929f16b7b48eaee871ce14162971,c014f4ffd86811495a8e5c971bbb6c7ef
pf900f9138d3161561c47a3e8e61f616e,c0f9263536b9fc61ada745644735bfd8f
ped611e00c6e91aabde6cb4da2f781cf8,cfba65176871949c9cecf94c22b08f6fd
ped611e00c6e91aabde6cb4da2f781cf8,cda90adfe79373575be38489e34103d1a
ped611e00c6e91aabde6cb4da2f781cf8,cf1a29e0a17bdffd071ee50c7ab4c6daf
ped611e00c6e91aabde6cb4da2f781cf8,c43db3a754a9bd3f34a184e5350df85cb
pf025cd95b40550fce1ffd7bcefd47623,c7eec7b334c1248deb5c17712cd749a19
pf025cd95b40550fce1ffd7bcefd47623,ca1bc68e995c44d1f9fbfe3a7d60be32e
pf025cd95b40550fce1ffd7bcefd47623,c17ffd0ef72f7221866283fdda8cb13f7
pf025cd95b40550fce1ffd7bcefd47623,c052a369206e4fe3ef59d3d8d843c2cc4
pf025cd95b40550fce1ffd7bcefd47623,c2d1c23c9932879d320cc12e86895ad0b
pf025cd95b40550fce1ffd7bcefd47623,c26580239d43f65ab9e44760226fd2306
pf025cd95b40550fce1ffd7bcefd47623,c17596e73c6859a5ad525d3045837949f
pf025cd95b40550fce1ffd7bcefd47623,cd7a0beace0b949199a1af11cdce1f5a8
p428b02ec15aecfde66afbebbb39921b4,c7d7b41f7ccbb0f21672eb5465fbe0e2e
p428b02ec15aecfde66afbebbb39921b4,c1724529909565537523a32e123e88e3a
p428b02ec15aecfde66afbebbb39921b4,cdd7f99debe7ffde2824996f6cbb86670
p428b02ec15aecfde66afbebbb39921b4,ca052bdabfc2457b295bd819d25173a9a
p46c29935c7ce25f44f100042271791ac,c981b8fcee42e1e726a67a2b9a98ea6e9
p94729f2dfc7b76778fdf11560a10f963,c5ae7fb3197b6fd8c723c7766a5680e2e
p94729f2dfc7b76778fdf11560a10f963,cdd739212c2fa7eeeb733ee670e5f8e17
p94729f2dfc7b76778fdf11560a10f963,c0aa6f4210bf373c95eda00232e93cd98
p0fc2d5517987a04f1ea56cfb526c83ea,ca4704fd35f0308287f2937ba3eccf5fe
p0fc2d5517987a04f1ea56cfb526c83ea,c8c16cbebef45d87fd2b36ce69f46c526
p0fc2d5517987a04f1ea56cfb526c83ea,ccd69b4957f06cd818d7bf3d61980e291
p8fbf4482ebfa4dcb06dd2692dbc01c27,c6e599f7a2a9186d391be4537f105be98
p8fbf4482ebfa4dcb06dd2692dbc01c27,c8189ecf686157db0c0274c1f49373318
p8fbf4482ebfa4dcb06dd2692dbc01c27,c8e5d9dbc85b2f11b4b8bed57cadf53e5
pc6f9722b6bb44cc3f017ca7706a7850d,c3b302da76db58328de4f87af0085a24f
pc6f9722b6bb44cc3f017ca7706a7850d,c022bf62ac54f913f2bf4850782247637
pc6f9722b6bb44cc3f017ca7706a7850d,cced37c528b0510dc778000176ea5b45e
pc6f9722b6bb44cc3f017ca7706a7850d,c6bf29ee9d0d90da04ff77c3d3879f4e4
pc6f9722b6bb44cc3f017ca7706a7850d,c012d211b4ec576a35106dc4b9bff44e8
p8ee71f6d8cef270c1e876c56bc1778df,c77631ca4f0e08419b70726a447333ab6
p8ee71f6d8cef270c1e876c56bc1778df,cf39181116a0042e3b50710c2a1e70f74
p8ee71f6d8cef270c1e876c56bc1778df,cd7778d0c64b6ba21494c97f77a66885a
pe353dbe42c8654f33588d4da0b517469,ca4704fd35f0308287f2937ba3eccf5fe
peadea0c93a89733bf7922a2f34e93d76,ca1df235f31ab488efb8dad38948844e1
peadea0c93a89733bf7922a2f34e93d76,c4261be6f824fccea87170cf7c6b4b364
p7e7f05d6c3992277a88ccabd259a166c,c8a9e64d86ed12ad40de129bc7f4683b2
pe98beb1f0184aeca18c53195fe284c60,c6b435e72eab069c64ea6231dc94af030
p0324a0008b6681b5c87384fdba857ab6,c5d5b78699e57104f2fa03bbdf7b9197b
pd580218441bc1687984152b45803aa84,cf3d6d6f14fba9154c43c28a051ca3c40
p706f28123acaf24c556b957ebd3db999,c5d5b78699e57104f2fa03bbdf7b9197b
pa79ce9eaa7906a95eb2e70a085504337,cd685640410801eb03bb5dcb58186458f
pc3cc9963a5216089fa389e861d9e60a3,c5b400cb25bf8d47b71485a3c85c73c85
pc3cc9963a5216089fa389e861d9e60a3,c3f75663a007317ea12dda45dbeaa75ee
pc3cc9963a5216089fa389e861d9e60a3,c00fc3594abed94b9442768a87748ecaa
pc3cc9963a5216089fa389e861d9e60a3,c8d3cad9754a9e9838bb1c4467ce545f0
pc3cc9963a5216089fa389e861d9e60a3,cfaeaec9eda6bc4c8cb6e1a9156a858be
p62bfd8db394cac7d45b4549142335b35,ca4704fd35f0308287f2937ba3eccf5fe
p62bfd8db394cac7d45b4549142335b35,cd0bf1810982e9728fcf3ac444a015373
p62bfd8db394cac7d45b4549142335b35,cc55582518cba2c464f29f5bae1c68def
pb511c84b6d23a4fc2b035addfa986295,cb94d0798945de998a51091134381f174
p225e23294a25c745e26400b4e28f23a0,c77631ca4f0e08419b70726a447333ab6
pcc0c5b2181459cbe45ae223057312fea,c615e6f9baca5553d44683a098d342b70
p16b1778da826ff91b0443b659da28ac2,c77631ca4f0e08419b70726a447333ab6
p16b1778da826ff91b0443b659da28ac2,c5d1cf40864fe85e4760aa1d227945b32
p9cfba012c937d8e86790289fd13c27bd,cad1ec60c9e1f10f6a9f5d9f2c5254bc6
p9cfba012c937d8e86790289fd13c27bd,c4b1b4dc8cf38b3c64b1d657da8f5ac8c
p9cfba012c937d8e86790289fd13c27bd,c688937ccaf2a2b0c45a1c9bbba09698d
pf5e06790222da398db9841bee9093778,c5a8d9c1382bb71230ac5a323c40cd71c
p3ff6caa03f33f1a7af428cbce7d2d450,c07a3dd247ad6bec7fe401aa11619959f
p3ff6caa03f33f1a7af428cbce7d2d450,c98402eecfbcefc336954458a01752131
pee8665051dbcafe0f2cab78839a31d93,c28d0edd045e05cf5af64e35ae0c4c6ef
p513d601372bdcc0af9ab27fbfcc67ef5,c66312fab784c6910aa4c9620187b557a
p513d601372bdcc0af9ab27fbfcc67ef5,cb765297a41edb35cfd130400b04f76cb
p513d601372bdcc0af9ab27fbfcc67ef5,c42aceba8494eb9083153e40571592b08
p2726651847556840e2f1de0335dde309,c47df6dde6cfeda4405ec4d3bfd360828
pdf7a21c2ead2b7fa0ec0672f0776dcb8,cbe53a0541a6d36f6ecb879fa2c584b08
p6998940ec4a9be3ad08a0fff1c654bb2,c77631ca4f0e08419b70726a447333ab6
p3b2855ae2d62c7ef30e728431d32427b,c4d9ba0c70be930cc598307b366390e84
p3b2855ae2d62c7ef30e728431d32427b,c0c7d6cf19426e01dcfa32434828ed266
p3b2855ae2d62c7ef30e728431d32427b,c540b21ecdb276f5087ee585cedd6d5d0
pf61bd48248b654a919793154fddf27c8,cdb3c1c216f4094bebf69078b1136c069
pf61bd48248b654a919793154fddf27c8,c115ceb5d2368a351085417fd15db55a9
pf61bd48248b654a919793154fddf27c8,c022bf411396d2bef893d7ab1abce15e1
pf61bd48248b654a919793154fddf27c8,cb5f4b1ab6536efcf05f785145ab9b91c
pf61bd48248b654a919793154fddf27c8,cc6b6562c8fa2ded6315ce26983a20ea0
pf61bd48248b654a919793154fddf27c8,c09ffa1dd5c3af686d5965243e73b3eda
pf61bd48248b654a919793154fddf27c8,c6a43f5115d27f415dad8d16a0f9812e7
pf61bd48248b654a919793154fddf27c8,c3205641de1cf8fb3a4eebd42d8af3216
pf61bd48248b654a919793154fddf27c8,cb47560a8c940a34323cdbcdb8aa30ea4
pf61bd48248b654a919793154fddf27c8,cf5d4ae6a7c98fa391d256fc880da4ff0
pf61bd48248b654a919793154fddf27c8,c692ec4c6b010c98cc025bb7aa055786d
pf61bd48248b654a919793154fddf27c8,c9da290dd5127433e2d89e32715705b26
pf61bd48248b654a919793154fddf27c8,cdf64854ca2f188c03d38fc4c2a7478ff
pf61bd48248b654a919793154fddf27c8,cc05f6c233521207f6fe311afef550c3c
p414f075518a743ddccd0b103ef4b8fdd,c77631ca4f0e08419b70726a447333ab6
p61b7639e6ccd9b682f525ffceb86ebcb,c77631ca4f0e08419b70726a447333ab6
p52d3aa5b226103bef643b24ab5f1186f,c0dfcf23e6610dd9ef6092e4cfedd7c07
p52979c467dac7ef4f7d796a08bb86964,ca4704fd35f0308287f2937ba3eccf5fe
pd580b00199d9f9cd813dfb056674e6f6,c275dfccfece442bef6586d62ab24d475
p7422d3375b48fea2eb51b9dcaa35d7f5,c464e07afc9e46359fb480839150595c5
pb133d937f31d830cf9f3ed4bd8c32bcc,c704b5561562b054400f33f22cf61c5f5
p37adcf87531c84250308a24f36d086b7,c60e46aeaed758964902dd7ae99858f03
pff89a9cd60c7fe1d8ccf3a59dc38cd81,ca4704fd35f0308287f2937ba3eccf5fe
pff89a9cd60c7fe1d8ccf3a59dc38cd81,cf5a7924e621e84c9280a9a27e1bcb7f6
pff89a9cd60c7fe1d8ccf3a59dc38cd81,ce7c770a61dbdf81ca922ae0260e327c1
p06bcdbaf41bb23cb77c7b93c6745c62b,c77631ca4f0e08419b70726a447333ab6
p8a5709e3d9ab258f1d01b484f18ea8bc,c2686774f6e077bec0436a190954a87d5
p8a5709e3d9ab258f1d01b484f18ea8bc,caf6e9bb02286a0af61a3a3e72dadfb3b
p8a5709e3d9ab258f1d01b484f18ea8bc,ce564ca27bf34839c510238115698786b
p5e0053f23190aec0e278c648bd9034ca,c1d664bb4fa1dd8440600b66fc4e8d1ef
p5e0053f23190aec0e278c648bd9034ca,c64ef07ce3e4b420c334227eecb3b3f4c
p5e0053f23190aec0e278c648bd9034ca,c29e8eee8080186f2ad6e56e3c0aa56f6
p5e0053f23190aec0e278c648bd9034ca,ca5c7917c0cbd82c20304b1a0c304f571
p5e0053f23190aec0e278c648bd9034ca,c76b7593457e2ab50befe2dcd63cf388f
pb5b4e30203f17defb9ca6b9d61d74dbc,c77631ca4f0e08419b70726a447333ab6
p6d4f7149a954284e8dfe473945972050,c36ca8b27f92026a233b4a2f81dc92397
p6d4f7149a954284e8dfe473945972050,c98402eecfbcefc336954458a01752131
p6d4f7149a954284e8dfe473945972050,c944cf0b91745f3f0c9e112c3b2c83583
pe33ef6a9eb5e9bdc9dfb66b47e60c46a,c60e46aeaed758964902dd7ae99858f03
p089d324d2807e0264eab5d9dcbcdfe11,cbba95533b6f582e295b52fffd93cbb7c
p089d324d2807e0264eab5d9dcbcdfe11,c4c3880bb027f159e801041b1021e88e8
p089d324d2807e0264eab5d9dcbcdfe11,c7407fb7e6a4df6392aaabd2368157312
p90669298daa5504e06258e83aace0611,c77631ca4f0e08419b70726a447333ab6
p90669298daa5504e06258e83aace0611,c1b1cc7f086b3f074da452bc3129981eb
p90669298daa5504e06258e83aace0611,c2ceea82aab3ac5bc623e79186b389481
p98507e69be517eaacb3d748cb7bbdbad,c497031794414a552435f90151ac3b54b
p98507e69be517eaacb3d748cb7bbdbad,c14ecfbc5403b00fa4432000ad75d6e92
p56dd8c13650d9d57961993b015aa7d1d,c8f49c956f4f16c420457855918b61b24
ped0248bad94367d5daf7e488c13d9764,c250ea11a17851b86345df7854da92e01
ped0248bad94367d5daf7e488c13d9764,c1afa74da05ca145d3418aad9af510109
ped0248bad94367d5daf7e488c13d9764,c2df579f3d044331e74dce85d6a365dd7
ped0248bad94367d5daf7e488c13d9764,c8b8b52febc937f9aa0194a03aff80913
ped0248bad94367d5daf7e488c13d9764,cfcf8219012d1d848bb13d41c75c0ba3f
ped0248bad94367d5daf7e488c13d9764,c655c18297a39d562dbbae3d9a7485338
ped0248bad94367d5daf7e488c13d9764,cca06cf0518967c0166a3d97a7bbef4a3
ped0248bad94367d5daf7e488c13d9764,c9a1d4889c6f94364db18eafe67a48edb
ped0248bad94367d5daf7e488c13d9764,c8c3f6c149d169565a790298e26fb81f1
pc38fbf083a16242743c5bc03663f7014,c54482114bc2eb51176ab72cf0ff253e9
p0108b1b521b54580a50be4178c4026f0,ca4704fd35f0308287f2937ba3eccf5fe
p0108b1b521b54580a50be4178c4026f0,cf98714815862cc6a2f47e6a3e6f045a5
p0108b1b521b54580a50be4178c4026f0,c653ac32c6b9de96c55a6fcac6480ec00
p49bce4fd14e72ef7b699bc5a98ba7444,ca4704fd35f0308287f2937ba3eccf5fe
p7ceec94290efc544839eaf176d947e67,c93b35952d0f7a6db338dc3cbc4e43df7
p2615aff64964d72caf2a1a55f0f1bff7,ca4704fd35f0308287f2937ba3eccf5fe
p2e4aaa80d53d1afbb394e4845c8e6671,c33b2e2f1c263935b02a4f3d6556ac894
p2e4aaa80d53d1afbb394e4845c8e6671,cdd8049e7614c1a990198eba4d354fa1b
p2e4aaa80d53d1afbb394e4845c8e6671,cac70412e939d72a9234cdebb1af5867b
p201dbcb1aaaa07181024c406897c8da0,c25d72fc2c168b79ae5327878e134e6cc
p201dbcb1aaaa07181024c406897c8da0,c5d30f54fc5f12894fd1afbf4d41c5969
p201dbcb1aaaa07181024c406897c8da0,c2d9d499f457f866cd4e692bee7369005
p38576759983eea6eb5bd36eebab5f08c,ca4704fd35f0308287f2937ba3eccf5fe
p38576759983eea6eb5bd36eebab5f08c,cf5a7924e621e84c9280a9a27e1bcb7f6
p38576759983eea6eb5bd36eebab5f08c,ce7c770a61dbdf81ca922ae0260e327c1
p8611f4355831ae0ec9d1408168e16936,c00bd658f08e144a20fa99d011cd0b9a6
p8611f4355831ae0ec9d1408168e16936,c0b7db9103c2d1351f2a3006f13afa574
p8611f4355831ae0ec9d1408168e16936,ccc543c64c104746355106cdb676f75bd
p8611f4355831ae0ec9d1408168e16936,c7a4ba4adc20bf4c0087ff71ad9aecc63
p8611f4355831ae0ec9d1408168e16936,c0fa57570a53b9fa1fc2e94f2c8f1a72a
p8611f4355831ae0ec9d1408168e16936,cc05fefb8e23f737b175a03597a551518
p9e29e3a704121130554eb776a1466114,c77631ca4f0e08419b70726a447333ab6
p9e29e3a704121130554eb776a1466114,ceec89088ee408b80387155272b113256
p9e29e3a704121130554eb776a1466114,c430e23dfa8a1005a5eec889f0e7426ef
pae423ad9608c0569d7b0b7eee9cdedf0,c7fa7d28f823f91a33439076d82032b27
p9a9be591458e299d9efcae04663aa0c3,c25d72fc2c168b79ae5327878e134e6cc
pb5f58eab3d591c0c369993b6aa4a490a,c77631ca4f0e08419b70726a447333ab6
p4ee4f424c75a22f6d6052f82025a4194,cd5dab32b2a7e51b7744e488a9228b028
p4ee4f424c75a22f6d6052f82025a4194,cc2625a0aa7c47ebb8cda539a6589b372
p4ee4f424c75a22f6d6052f82025a4194,cfa5875048fcbbeed08e1c132c508cde4
p4ee4f424c75a22f6d6052f82025a4194,cd4f5a33e45ed97b36b1cf36ef196a57f
pe93ace01130757d33cfd8c23573ad450,c71c5d31a1cfd64f10465081dc2c9d158
pe93ace01130757d33cfd8c23573ad450,ce378791f8d0d473592c985a88cf9526a
pe93ace01130757d33cfd8c23573ad450,cdad7b48b50633a803b3fbdbb7e997458
pe93ace01130757d33cfd8c23573ad450,c178695b760a42b080f53e77092701c2f
p02d95f637a5e7a568685c8bf28d5c116,c39ed26f336ae538df4d2dc8a75a01282
p585ac66f247c8ae462d0ebd6cbe37109,c77631ca4f0e08419b70726a447333ab6
p6fdf8a13d120cd1b1ba89df7410b74ab,ca4704fd35f0308287f2937ba3eccf5fe
pba4506cbe778cb5d07396bea4d68accf,c25d72fc2c168b79ae5327878e134e6cc
p173629b1c24cec27bccd47195b6b5741,c475b62099bbf816e5a92df29364b210e
p337b4b32f5bd3630929d56836294c492,c4984667940802dedc139aa7a430a6553
p337b4b32f5bd3630929d56836294c492,c93b35952d0f7a6db338dc3cbc4e43df7
p79f0a3c58260a3b9f3ac948e07bf96aa,c25d72fc2c168b79ae5327878e134e6cc
pe5d68fe2646f81f950bb9f6b0e687751,c60e46aeaed758964902dd7ae99858f03
p9a55b7ba91f06feeddb327f34432ce46,cd7a84a9fb236df685f29540da550488c
pde402a70cfdeaa9a7125db6ad13aa5b9,cef087651eb482bae4624478696f4ad4f
p2900edb9bdfb11adba543353125d4d91,c77631ca4f0e08419b70726a447333ab6
p2900edb9bdfb11adba543353125d4d91,c8ae856a9f7befcb8ced7fb84160211af
p2900edb9bdfb11adba543353125d4d91,c84a8921b25f505d0d2077aeb5db4bc16
pca9f42f40dc6375da68ff76425b008e6,ca0ce26efd4738b4a8699a1db82c50d2a
pca9f42f40dc6375da68ff76425b008e6,c1724529909565537523a32e123e88e3a
pca9f42f40dc6375da68ff76425b008e6,ca1595abbb4c3a326636dd178757cd6c1
p664ed73019392d043afd5b620e0a14a9,c07a3dd247ad6bec7fe401aa11619959f
pcdbaa5142ec4205522ae07c8aa624b62,cad1ec60c9e1f10f6a9f5d9f2c5254bc6
pcdbaa5142ec4205522ae07c8aa624b62,c4b1b4dc8cf38b3c64b1d657da8f5ac8c
pcdbaa5142ec4205522ae07c8aa624b62,ceca60ae8611369fe28a02e2ab8c5d12e
pf4ef10f93369b145afbb7a3cc33ef3a6,cf5a7924e621e84c9280a9a27e1bcb7f6
pf4ef10f93369b145afbb7a3cc33ef3a6,ce7c770a61dbdf81ca922ae0260e327c1
pf4ef10f93369b145afbb7a3cc33ef3a6,cc6e190b284633c48e39e55049da3cce8
p7a288a80125ba8bc4998edf77c4735c8,c5bef12bd90c791166893bf2b7e96d47b
p7a288a80125ba8bc4998edf77c4735c8,c2a5d6fcf31c507c4584dead2a78aed2d
p7a288a80125ba8bc4998edf77c4735c8,ce19c0855187b9483009570e59e8b2079
p7a288a80125ba8bc4998edf77c4735c8,c07c715b91bfb2dbe489afc1f460b812d
p58c337790d6c72beb2c7db923fa34a7a,c09cc1306955a7d5b2ed367969d4e9d57
p58c337790d6c72beb2c7db923fa34a7a,cd0049d3b3a1ec2034915bf0782c6cfef
p58c337790d6c72beb2c7db923fa34a7a,c597287a4abdf489eb654d5c2397d1838
p58c337790d6c72beb2c7db923fa34a7a,c72ee368e4d91e4af67e722e31aa02673
p58c337790d6c72beb2c7db923fa34a7a,ce573b78adde60fc4562bfeadfff29e0d
p3fc59e44d7a6081ac251ea8a2fbf2f8a,c800efb76c88ed758854b775e2a554cd3
pea97d45ea5dd2922a8ca4d504c84bb40,c5f2bb13f26cf295c5e09ffa641a2c8a9
p7a4074b2fcd8316b2fc36721a22e461c,c87b3695bfd6f672e2c7c4da7ca2b46a8
pab48b77f4744d8533163b3dab8474765,c69f61539de3ecb8f598a0ad9c44dfdf0
pab48b77f4744d8533163b3dab8474765,cf5798b58cdb67cc9370cbbea667c2425
pab48b77f4744d8533163b3dab8474765,ce2113ff08d313a13c1f12eae087a64b9
pab48b77f4744d8533163b3dab8474765,cf2b0c941386d021c0b41e97811517411
p3d3b6e3c4c4bcd7117c015b0701ff2e6,c4e97aeeaa8b15ca1180fcd1f3ac478d1
pe353dbe42c8654f33588d4da0b517469,ca854057827c42526efc64123bf69fe7d
p25b31185f5b7a62ace7bbf713a0772b7,cd608eb0673e49b6c76c0eac10c65ba89
p25b31185f5b7a62ace7bbf713a0772b7,cd8d03160bde0a40339d63e7330ac5b78
p25b31185f5b7a62ace7bbf713a0772b7,cdcf60e282a820c6d8a0eb4fe4f9338f2
p8d3ef87fe970d8b57a69ca744ae23338,cd6b6b668dbca9d4fe774bb654226ebe3
p8d3ef87fe970d8b57a69ca744ae23338,ca5d083fbfc0611e061663c6b1a8ba698
p8d3ef87fe970d8b57a69ca744ae23338,cdcf60e282a820c6d8a0eb4fe4f9338f2
p8d3ef87fe970d8b57a69ca744ae23338,cba352145f3a2766a9891873fd0ef9efb
p8d3ef87fe970d8b57a69ca744ae23338,c8ab7b3f922dcbea814209decbc6571ed
p40f35b0e83a0b81b2b896788d5e96926,c0139c29ede5430437868e80474ff6a41
p40f35b0e83a0b81b2b896788d5e96926,ce73e164452558dc63e883315cac20abd
p40f35b0e83a0b81b2b896788d5e96926,cd07182257bce13d49a5c183864e4a277
p40f35b0e83a0b81b2b896788d5e96926,c45d9e571a29aa7b2fbce208102750fae
p40f35b0e83a0b81b2b896788d5e96926,cdcf60e282a820c6d8a0eb4fe4f9338f2
p40f35b0e83a0b81b2b896788d5e96926,c83ba600edb06010cc46772294c10d614
p2f7d88126c21bd4d5ea21b81cb791eea,c87557f11575c0ad78e4e28abedc13b6e
pa4ce044e6fe2ef9a7edb13d8006680fe,ce358240490ab8ea95a93577a5bfed218
pa4ce044e6fe2ef9a7edb13d8006680fe,c557cab77a87d7098085b9bc53082fc35
pa4ce044e6fe2ef9a7edb13d8006680fe,cf56ec2ab97d604832d90f6394e3f341f
pa4ce044e6fe2ef9a7edb13d8006680fe,cbc967dc2d57e6eff184a821bf7577a80
pa4ce044e6fe2ef9a7edb13d8006680fe,cde9bf85c1611c88a23a340148d424cf6
pa4ce044e6fe2ef9a7edb13d8006680fe,c8f2db90dd4a6fbd95ba8f0bc54fd6b27
p1318b95acdacd19ca74de81af124dcd4,cb0b84ffdb292477094e46e640994966e
p1318b95acdacd19ca74de81af124dcd4,ca42dc0468329263ee316a61b754bda09
pdaa094373aee533e99c5d4c991d9b7b2,cdd5f6a25ad0c5c0896f9780d016c0f11
p63d1fa2245dcc642eaeeb9b98036a318,c77631ca4f0e08419b70726a447333ab6
pf51d7b3a4d5d7c13e7da88b1fd3927ad,c77631ca4f0e08419b70726a447333ab6
p9822b8e1775163ec85f4bc41dd4b0186,c78efdb81c606abecf5203fbf8337b531
p29e00a2acc8ce8d43675e615ef3ea9c6,c77631ca4f0e08419b70726a447333ab6
p29e00a2acc8ce8d43675e615ef3ea9c6,c7a2df5ac764bc2ee72a11ce57c49851c
p29e00a2acc8ce8d43675e615ef3ea9c6,c25d72fc2c168b79ae5327878e134e6cc
p5441e5a9cb3b5e08a346c6963d83ecd0,cef974c0440396ad81f6e2b5de1b5dc01
pefe462bead509fdb13979d0b7d460411,c77631ca4f0e08419b70726a447333ab6
pa5a548e0a2f61bfb05e7e8379af98a10,ca4704fd35f0308287f2937ba3eccf5fe
pa5a548e0a2f61bfb05e7e8379af98a10,c1cc6e91785bf1a950ca3424ff3ccbcb0
pa5a548e0a2f61bfb05e7e8379af98a10,c35ba1271dff4019593d3034c929e1bbc
p75e59791e51b0f29fcaf124b523399ec,c77631ca4f0e08419b70726a447333ab6
p75e59791e51b0f29fcaf124b523399ec,cc007bc528903a0f0a28e840f88cf8148
p97b649573d107091c08d5775d6251557,c77631ca4f0e08419b70726a447333ab6
p97b649573d107091c08d5775d6251557,c9c0ca0cabbd78a5a02bf8447347eced5
pd81f97974ff209a6c67436730f8729c6,caa52110dbfce51cc1ec8a163264151e2
p3264095d6b93e17cc03da81a0669b617,c77631ca4f0e08419b70726a447333ab6
pcf6ff13abc0d130783d4bf1a1d9cf692,c3930f7be7967f063fec609a4004067e1
p24ad1d69696745c8fe8e7bd5e16fe9ca,c77631ca4f0e08419b70726a447333ab6
p24ad1d69696745c8fe8e7bd5e16fe9ca,cc98c19727b6a8b8fcf6b4bf5ded39488
p24ad1d69696745c8fe8e7bd5e16fe9ca,c4d9ba0c70be930cc598307b366390e84
p4ef26ee73f7eb970b96c25fcafa02437,c77631ca4f0e08419b70726a447333ab6
pe093fc53ff732f8b0da56d8f85ecae3b,cb2788e1ab6be65f1c38bf7d23cd081f1
pabf5bd5d3140ce8548b60a30fdad2ab2,ca4704fd35f0308287f2937ba3eccf5fe
pd633a27613ac518074195e8652248537,c490305d4e07887649c2393e9cd38d700
pd633a27613ac518074195e8652248537,ca61c2ff266c60a41ac6c29c86ce504e8
pd633a27613ac518074195e8652248537,c358f38c4a3b7525d92fa7caf93612e31
p549bfd6823cfce6913c1a5bf133ab43c,c1649aed298f99d587e2eb30c1db5946b
p4c352336b9e1700a7ce0c581074705e5,c571094bb27864b600d8e6b561a137a55
p1eaea174522f91a3a7632ff8a2126380,cfb2fef94c00a0db48c6130676ae4cccb
p1eaea174522f91a3a7632ff8a2126380,c7a7437382b504c2fa7943e701b4fb05a
p1eaea174522f91a3a7632ff8a2126380,cb4bb120cd24dda73c172c24b93b6daf1
p1eaea174522f91a3a7632ff8a2126380,c59ac425045102e3eeab03948166eecd5
p1eaea174522f91a3a7632ff8a2126380,ca840421fa2bc5ae09b8e0acdb92c1848
p4641cf2cb23096d71b6dff2294f76a0f,c488834d8aad5f9fe7e96bcf7fa88fc7a
p4641cf2cb23096d71b6dff2294f76a0f,c90a5bcd5dfa7252e33322d16930e7301
p4641cf2cb23096d71b6dff2294f76a0f,c02d37c225b177c03abb8981e971a5603
p4641cf2cb23096d71b6dff2294f76a0f,c679fe1db8dc7308e44404587d0348c5e
p4641cf2cb23096d71b6dff2294f76a0f,c05f7fc4da1b67e195cea49c59b26fe1b
pd4412031a1884d18f5cf2f2b78925508,c77631ca4f0e08419b70726a447333ab6
pd4412031a1884d18f5cf2f2b78925508,cf2b0c941386d021c0b41e97811517411
pd4412031a1884d18f5cf2f2b78925508,ce684d8eeee72ed2583865b78e8d3f57a
pe6315b5073479e1e563046b1b67e7cea,c970eed35cee1a20ccae4e529b5683276
pe6315b5073479e1e563046b1b67e7cea,cad225f707802ba118c22987186dd38e8
pe6315b5073479e1e563046b1b67e7cea,c78463a384a5aa4fad5fa73e2f506ecfc
p3c80fdd909da9a308c3d1247acba3ac0,cb3c5b21d2cb47cc950fd4667edaf404c
pcd9410ea962c512d1efa3322ace6eca6,c1bfbcce75c3c9a52a464d4cb0984488a
pf010211a45642f291661b9319bd340f0,ca4704fd35f0308287f2937ba3eccf5fe
pf010211a45642f291661b9319bd340f0,c41f50950c0be3fc32b1309250ac7ad78
pf010211a45642f291661b9319bd340f0,c9414f9301cdb492b4dcd83f8c711d8bb
pc6e6a5a50897291a549c0886a0cb7982,c77631ca4f0e08419b70726a447333ab6
p0e362f721c3a8731306fda010a111d15,c0daa797f165f322a7b565284e630a112
p0e362f721c3a8731306fda010a111d15,cc1bb19b27818343c1926119b958741b5
p0e362f721c3a8731306fda010a111d15,c181900dad960beccb34f53c4e0ff4647
p234b7f753f1ef1a0929526edb16002af,c6016a2b341113bf496b719905398ecd2
p234b7f753f1ef1a0929526edb16002af,c61d458d8946b919c7c2590e9d6cc0a57
p234b7f753f1ef1a0929526edb16002af,c28c02808d035abd3371299d909f5e0ad
p1e4d02b256dee2043683e9f79c1fd914,c86f5baf708c6c250204451eb89736947
pb40c035ebda6b71518582a12ba469b31,c2bcc11a20e7a1576acb8ec37696ed74c
pf5b84b197ab026d3d9ebfb182cf75a2f,c50c60ac437e4d4ef19c77bdca5bbcf3b
pf5b84b197ab026d3d9ebfb182cf75a2f,cc8b287075ce4f11c834d2a0ada967ddc
pf5b84b197ab026d3d9ebfb182cf75a2f,c1d17cb9923b99f823da9f5a16dc460e5
p7e1d54eaac6d7ceeb7d394eff0610f1c,c841ff1e59495fda6024d6df556abdaf0
p7e1d54eaac6d7ceeb7d394eff0610f1c,c4857b81b9ef8b55be91e34c3181d7e97
p7e1d54eaac6d7ceeb7d394eff0610f1c,ca412c5672abe906562f5668b3b1c2f39
